"Key";"English";"French";"German"
"ic_csv2xlf.key.1";"English one";"Français un";"Deutsch eins"
"ic_csv2xlf.key.2";"English two";;"Deutsch zwei"
"ic_csv2xlf.key.3";"English three";"Français trois";"Deutsch drei"
"ic_csv2xlf.key.4";"English four";"Français quatre";
"ic_csv2xlf.key.5";"  <b>English   five</b>  ";"  <b>Français   cinq</b>  ";"  <b>Deutsch   fünf</b>  "
"ic_csv2xlf.key.6";;;
"ic_csv2xlf.key.7";;"Français sept";"Deutsch sieben"
;;;
"ic_csv2xlf.key.1";"English one";"Français un";"Deutsch eins"
"ic_csv2xlf.key.2";"English two";"Français deux";
"ic_csv2xlf.key.4";"English four";"Français quatre";
"ic_csv2xlf.key.7";"foobar";"foobar";"foobar"
