Key;English;French;German;Portuguese
ic_csv2xlf.key.1;"English one";"Français un";"Deutsch eins";
ic_csv2xlf.key.2;"English two";"Français deux";"Deutsch zwei";
ic_csv2xlf.key.3;"English three";"Français trois";"Deutsch drei";
ic_csv2xlf.key.4;"English four";"Français quatre";"Deutsch vier";
ic_csv2xlf.key.5;"English five";"Français cinq";"Deutsch fünf";
ic_csv2xlf.key.6;"English Six";"Français six";"Deutsch sechs";
ic_csv2xlf.key.7;"English Seven";"Français sept";"Deutsch sieben";
ic_xlf2csv.key.1;"English one";"Français un";"Deutsch eins";
ic_xlf2csv.key.2;"English two";"Français deux";"Deutsch zwei";
